mode,year,value,scenario,variant,unit
Reisebus,2052,0.9830643220444183,ZERO-B,KKW50,PJ
Reisebus,2053,0.9700804180680329,ZERO-B,KKW50,PJ
Reisebus,2054,0.9570502178221402,ZERO-B,KKW50,PJ
Reisebus,2055,0.9439646897014875,ZERO-B,KKW50,PJ
Reisebus,2056,0.9314089204793463,ZERO-B,KKW50,PJ
Reisebus,2057,0.9193560259507926,ZERO-B,KKW50,PJ
Reisebus,2058,0.9078434175833577,ZERO-B,KKW50,PJ
Reisebus,2059,0.896855076314155,ZERO-B,KKW50,PJ
Reisebus,2060,0.8864355566745548,ZERO-B,KKW50,PJ
Trolley,2000,0.28165220778359606,ZERO-B,KKW50,PJ
Trolley,2001,0.30782953644889643,ZERO-B,KKW50,PJ
Trolley,2002,0.3124176952791579,ZERO-B,KKW50,PJ
Trolley,2003,0.3523316530402117,ZERO-B,KKW50,PJ
Trolley,2004,0.3369051281104333,ZERO-B,KKW50,PJ
Trolley,2005,0.3513825741654984,ZERO-B,KKW50,PJ
Trolley,2006,0.3804815663967592,ZERO-B,KKW50,PJ
Trolley,2007,0.3514477133879844,ZERO-B,KKW50,PJ
Trolley,2008,0.37051917149378544,ZERO-B,KKW50,PJ
Trolley,2009,0.35045651742787925,ZERO-B,KKW50,PJ
Trolley,2010,0.4022614058389344,ZERO-B,KKW50,PJ
Trolley,2011,0.3623346976840661,ZERO-B,KKW50,PJ
Trolley,2012,0.33025201103632623,ZERO-B,KKW50,PJ
Trolley,2013,0.3395201576694697,ZERO-B,KKW50,PJ
Trolley,2014,0.3037817295849782,ZERO-B,KKW50,PJ
Trolley,2015,0.31792039895751,ZERO-B,KKW50,PJ
Trolley,2016,0.31981120117754885,ZERO-B,KKW50,PJ
Trolley,2017,0.33859516401611695,ZERO-B,KKW50,PJ
Trolley,2018,0.3314389283734943,ZERO-B,KKW50,PJ
Trolley,2019,0.3249817502644104,ZERO-B,KKW50,PJ
Trolley,2020,0.37550386202995795,ZERO-B,KKW50,PJ
Trolley,2021,0.38022407943258607,ZERO-B,KKW50,PJ
Trolley,2022,0.38494429683521403,ZERO-B,KKW50,PJ
Trolley,2023,0.38966451423784193,ZERO-B,KKW50,PJ
Trolley,2024,0.3943847316404699,ZERO-B,KKW50,PJ
Trolley,2025,0.39910494904309796,ZERO-B,KKW50,PJ
Trolley,2026,0.403825166445726,ZERO-B,KKW50,PJ
Trolley,2027,0.40854538384835387,ZERO-B,KKW50,PJ
Trolley,2028,0.41326560125098194,ZERO-B,KKW50,PJ
Trolley,2029,0.41798581865361,ZERO-B,KKW50,PJ
Trolley,2030,0.4227060360562379,ZERO-B,KKW50,PJ
Trolley,2031,0.42369781906510523,ZERO-B,KKW50,PJ
Trolley,2032,0.4246896020739726,ZERO-B,KKW50,PJ
Trolley,2033,0.4256813850828399,ZERO-B,KKW50,PJ
Trolley,2034,0.4266731680917071,ZERO-B,KKW50,PJ
Trolley,2035,0.4276649511005745,ZERO-B,KKW50,PJ
Trolley,2036,0.4293632917372154,ZERO-B,KKW50,PJ
Trolley,2037,0.43106163237385614,ZERO-B,KKW50,PJ
Trolley,2038,0.43275997301049707,ZERO-B,KKW50,PJ
Trolley,2039,0.4344583136471379,ZERO-B,KKW50,PJ
Trolley,2040,0.43615665428377864,ZERO-B,KKW50,PJ
Trolley,2041,0.4383879491856193,ZERO-B,KKW50,PJ
Trolley,2042,0.44061924408745984,ZERO-B,KKW50,PJ
Trolley,2043,0.4428505389893006,ZERO-B,KKW50,PJ
Trolley,2044,0.4450818338911413,ZERO-B,KKW50,PJ
Trolley,2045,0.44731312879298174,ZERO-B,KKW50,PJ
Trolley,2046,0.4499083387166546,ZERO-B,KKW50,PJ
Trolley,2047,0.4525035486403274,ZERO-B,KKW50,PJ
Trolley,2048,0.45509875856400017,ZERO-B,KKW50,PJ
Trolley,2049,0.45769396848767296,ZERO-B,KKW50,PJ
Trolley,2050,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2051,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2052,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2053,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2054,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2055,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2056,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2057,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2058,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2059,0.4602891784113459,ZERO-B,KKW50,PJ
Trolley,2060,0.4602891784113459,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2000,3.5477770377203424,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2001,3.454908569939103,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2002,3.431074101032402,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2003,3.491520534950602,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2004,3.0447828798281815,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2005,2.93907985426075,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2006,3.076219630915564,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2007,3.076879042015738,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2008,3.2779603611470636,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2009,3.379072298073139,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2010,3.419083790688683,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2011,3.415368755521198,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2012,3.431571477950004,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2013,3.570573389338696,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2014,3.58772098777618,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2015,3.7298728980359828,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2016,3.9471479575035775,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2017,3.768827792522902,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2018,3.651042583803823,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2019,3.5427183978237093,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2020,4.050722896428768,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2021,4.058580367918192,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2022,4.065598739590004,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2023,4.071786474441014,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2024,4.077152035468022,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2025,4.081703885667838,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2026,4.085450488037268,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2027,4.088400305573113,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2028,4.090561801272183,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2029,4.09194343813128,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2030,4.092553679147215,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2031,4.065773342141674,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2032,4.038985117807043,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2033,4.0121901441866825,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2034,3.98538955932397,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2035,3.958584501262272,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2036,3.9517556080101066,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2037,3.9448127337454575,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2038,3.9377566397177652,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2039,3.9305880871764667,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2040,3.9233078373709978,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2041,3.9116231567360145,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2042,3.899744251639525,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2043,3.887673082348522,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2044,3.8754116091300075,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2045,3.8629617922509807,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2046,3.862552295989763,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2047,3.8619471252508197,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2048,3.8611474432884854,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2049,3.8601544133570833,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2050,3.8589691987109433,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2051,3.845158404422947,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2052,3.8313723680571905,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2053,3.8176110896136684,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2054,3.8038745690923843,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2055,3.7901628064933384,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2056,3.753719144960152,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2057,3.717451539762876,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2058,3.6813599909015076,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2059,3.6454444983760506,ZERO-B,KKW50,PJ
Zug (Fernverkehr),2060,3.6097050621865003,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2000,2.0987506762813326,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2001,2.2476083591452296,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2002,2.4634168199883755,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2003,2.784069207783553,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2004,2.715762367762509,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2005,2.88664571477503,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2006,3.021338873258605,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2007,3.0219865202505134,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2008,3.3347506611756934,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2009,3.3187885504394563,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2010,3.4752720897784797,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2011,3.354244421427846,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2012,3.5674736717745357,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2013,3.602281835300593,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2014,3.557575407330562,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2015,3.6959221528372517,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2016,3.842953504574524,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2017,3.932118871728487,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2018,3.8092304121035574,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2019,3.6962128906338645,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2020,4.226227575796952,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2021,4.234425486030189,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2022,4.2417479409734185,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2023,4.248203770297638,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2024,4.253801803673844,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2025,4.258550870773032,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2026,4.262459801266199,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2027,4.265537424824343,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2028,4.26779257111846,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2029,4.269234069819545,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2030,4.269870750598595,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2031,4.241930108487103,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2032,4.21398123731414,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2033,4.186025324430799,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2034,4.15806355718818,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2035,4.130097122937382,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2036,4.122972355898907,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2037,4.1157286694205215,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2038,4.108366857734133,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2039,4.100887715071648,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2040,4.0932920356649705,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2041,4.081101095732374,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2042,4.068707516222573,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2043,4.05611334233457,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2044,4.043320619267369,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2045,4.0303313922199795,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2046,4.029904153814493,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2047,4.029272762991083,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2048,4.028438433404116,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2049,4.027402378707958,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2050,4.02616581255697,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2051,4.011756641365565,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2052,3.997373300776836,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2053,3.9830157907907773,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2054,3.9686841114073927,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2055,3.9543782626266815,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2056,3.9163556154911916,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2057,3.87851665264138,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2058,3.8408613740772477,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2059,3.8033897797987954,ZERO-B,KKW50,PJ
Zug (Nahverkehr),2060,3.7661018698060196,ZERO-B,KKW50,PJ
Tram,2000,0.34303946828847665,ZERO-B,KKW50,PJ
Tram,2001,0.39115058353977133,ZERO-B,KKW50,PJ
Tram,2002,0.4067786790458296,ZERO-B,KKW50,PJ
Tram,2003,0.4618148492220772,ZERO-B,KKW50,PJ
Tram,2004,0.459982268758197,ZERO-B,KKW50,PJ
Tram,2005,0.49941176401248005,ZERO-B,KKW50,PJ
Tram,2006,0.504632820321594,ZERO-B,KKW50,PJ
Tram,2007,0.5284770168793798,ZERO-B,KKW50,PJ
Tram,2008,0.5744747903218016,ZERO-B,KKW50,PJ
Tram,2009,0.5972845726006205,ZERO-B,KKW50,PJ
Tram,2010,0.616940078001865,ZERO-B,KKW50,PJ
Tram,2011,0.5868162965595942,ZERO-B,KKW50,PJ
Tram,2012,0.6638645202269651,ZERO-B,KKW50,PJ
Tram,2013,0.7148005137493335,ZERO-B,KKW50,PJ
Tram,2014,0.6740396923350165,ZERO-B,KKW50,PJ
Tram,2015,0.7018331708113337,ZERO-B,KKW50,PJ
Tram,2016,0.7184883506611403,ZERO-B,KKW50,PJ
Tram,2017,0.6759810595893191,ZERO-B,KKW50,PJ
Tram,2018,0.6616941462885119,ZERO-B,KKW50,PJ
Tram,2019,0.6488028514207338,ZERO-B,KKW50,PJ
Tram,2020,0.7496666388383806,ZERO-B,KKW50,PJ
Tram,2021,0.7590902157243415,ZERO-B,KKW50,PJ
Tram,2022,0.7685137926103023,ZERO-B,KKW50,PJ
Tram,2023,0.7779373694962631,ZERO-B,KKW50,PJ
Tram,2024,0.7873609463822239,ZERO-B,KKW50,PJ
Tram,2025,0.7967845232681848,ZERO-B,KKW50,PJ
Tram,2026,0.8062081001541461,ZERO-B,KKW50,PJ
Tram,2027,0.8156316770401066,ZERO-B,KKW50,PJ
Tram,2028,0.8250552539260674,ZERO-B,KKW50,PJ
Tram,2029,0.8344788308120282,ZERO-B,KKW50,PJ
Tram,2030,0.8439024076979892,ZERO-B,KKW50,PJ
Tram,2031,0.8458824316335494,ZERO-B,KKW50,PJ
Tram,2032,0.8478624555691096,ZERO-B,KKW50,PJ
Tram,2033,0.8498424795046696,ZERO-B,KKW50,PJ
Tram,2034,0.8518225034402296,ZERO-B,KKW50,PJ
Tram,2035,0.8538025273757899,ZERO-B,KKW50,PJ
Tram,2036,0.857193143146798,ZERO-B,KKW50,PJ
Tram,2037,0.8605837589178056,ZERO-B,KKW50,PJ
Tram,2038,0.8639743746888137,ZERO-B,KKW50,PJ
Tram,2039,0.8673649904598215,ZERO-B,KKW50,PJ
Tram,2040,0.8707556062308296,ZERO-B,KKW50,PJ
Tram,2041,0.8752102271241471,ZERO-B,KKW50,PJ
Tram,2042,0.8796648480174648,ZERO-B,KKW50,PJ
Tram,2043,0.8841194689107822,ZERO-B,KKW50,PJ
Tram,2044,0.8885740898040998,ZERO-B,KKW50,PJ
Tram,2045,0.8930287106974171,ZERO-B,KKW50,PJ
Tram,2046,0.8982098619378925,ZERO-B,KKW50,PJ
Tram,2047,0.903391013178368,ZERO-B,KKW50,PJ
Tram,2048,0.9085721644188435,ZERO-B,KKW50,PJ
Tram,2049,0.9137533156593185,ZERO-B,KKW50,PJ
Tram,2050,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2051,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2052,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2053,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2054,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2055,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2056,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2057,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2058,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2059,0.918934466899794,ZERO-B,KKW50,PJ
Tram,2060,0.918934466899794,ZERO-B,KKW50,PJ
Flugzeug (national),2000,2.546002418362317,ZERO-B,KKW50,PJ
Flugzeug (national),2001,2.360402980399615,ZERO-B,KKW50,PJ
Flugzeug (national),2002,2.1422106672536327,ZERO-B,KKW50,PJ
Flugzeug (national),2003,1.8847847773271065,ZERO-B,KKW50,PJ
Flugzeug (national),2004,1.7347658415568221,ZERO-B,KKW50,PJ
Flugzeug (national),2005,1.7053596848412762,ZERO-B,KKW50,PJ
Flugzeug (national),2006,1.7156112010741327,ZERO-B,KKW50,PJ
Flugzeug (national),2007,1.7595835158166797,ZERO-B,KKW50,PJ
Flugzeug (national),2008,1.8110853802022917,ZERO-B,KKW50,PJ
Flugzeug (national),2009,1.6739609389981718,ZERO-B,KKW50,PJ
Flugzeug (national),2010,1.6967599759912781,ZERO-B,KKW50,PJ
Flugzeug (national),2011,1.7968672745128869,ZERO-B,KKW50,PJ
Flugzeug (national),2012,1.8285728771672307,ZERO-B,KKW50,PJ
Flugzeug (national),2013,1.8380994882479038,ZERO-B,KKW50,PJ
Flugzeug (national),2014,1.8403917660610551,ZERO-B,KKW50,PJ
Flugzeug (national),2015,1.8896954990158776,ZERO-B,KKW50,PJ
Flugzeug (national),2016,1.906856335322483,ZERO-B,KKW50,PJ
Flugzeug (national),2017,1.880359906617371,ZERO-B,KKW50,PJ
Flugzeug (national),2018,1.9151806038169976,ZERO-B,KKW50,PJ
Flugzeug (national),2019,1.8642710023968068,ZERO-B,KKW50,PJ
Flugzeug (national),2020,1.7474104711605365,ZERO-B,KKW50,PJ
Flugzeug (national),2021,1.7677172119443187,ZERO-B,KKW50,PJ
Flugzeug (national),2022,1.7880239527281008,ZERO-B,KKW50,PJ
Flugzeug (national),2023,1.8083306935118826,ZERO-B,KKW50,PJ
Flugzeug (national),2024,1.828637434295665,ZERO-B,KKW50,PJ
Flugzeug (national),2025,1.848944175079447,ZERO-B,KKW50,PJ
Flugzeug (national),2026,1.8624493358712955,ZERO-B,KKW50,PJ
Flugzeug (national),2027,1.8759544966631438,ZERO-B,KKW50,PJ
Flugzeug (national),2028,1.8894596574549918,ZERO-B,KKW50,PJ
Flugzeug (national),2029,1.9029648182468402,ZERO-B,KKW50,PJ
Flugzeug (national),2030,1.916469979038688,ZERO-B,KKW50,PJ
Flugzeug (national),2031,1.8986279336269767,ZERO-B,KKW50,PJ
Flugzeug (national),2032,1.880785888215265,ZERO-B,KKW50,PJ
Flugzeug (national),2033,1.862943842803553,ZERO-B,KKW50,PJ
Flugzeug (national),2034,1.8451017973918415,ZERO-B,KKW50,PJ
Flugzeug (national),2035,1.8272597519801295,ZERO-B,KKW50,PJ
Flugzeug (national),2036,1.7991572485968563,ZERO-B,KKW50,PJ
Flugzeug (national),2037,1.7710547452135836,ZERO-B,KKW50,PJ
Flugzeug (national),2038,1.7429522418303107,ZERO-B,KKW50,PJ
Flugzeug (national),2039,1.714849738447037,ZERO-B,KKW50,PJ
Flugzeug (national),2040,1.6867472350637642,ZERO-B,KKW50,PJ
Flugzeug (national),2041,1.6584145998101607,ZERO-B,KKW50,PJ
Flugzeug (national),2042,1.6300819645565567,ZERO-B,KKW50,PJ
Flugzeug (national),2043,1.6017493293029537,ZERO-B,KKW50,PJ
Flugzeug (national),2044,1.5734166940493501,ZERO-B,KKW50,PJ
Flugzeug (national),2045,1.5450840587957462,ZERO-B,KKW50,PJ
Flugzeug (national),2046,1.5183385962814948,ZERO-B,KKW50,PJ
Flugzeug (national),2047,1.491593133767243,ZERO-B,KKW50,PJ
Flugzeug (national),2048,1.464847671252991,ZERO-B,KKW50,PJ
Flugzeug (national),2049,1.4381022087387392,ZERO-B,KKW50,PJ
Flugzeug (national),2050,1.4113567462244874,ZERO-B,KKW50,PJ
Flugzeug (national),2051,1.386251278615609,ZERO-B,KKW50,PJ
Flugzeug (national),2052,1.3611458110067305,ZERO-B,KKW50,PJ
Flugzeug (national),2053,1.3360403433978523,ZERO-B,KKW50,PJ
Flugzeug (national),2054,1.310934875788974,ZERO-B,KKW50,PJ
Flugzeug (national),2055,1.2858294081800956,ZERO-B,KKW50,PJ
Flugzeug (national),2056,1.2623803166684235,ZERO-B,KKW50,PJ
Flugzeug (national),2057,1.238931225156752,ZERO-B,KKW50,PJ
Flugzeug (national),2058,1.2154821336450796,ZERO-B,KKW50,PJ
Flugzeug (national),2059,1.1920330421334082,ZERO-B,KKW50,PJ
Flugzeug (national),2060,1.1685839506217357,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2000,164.19856234808626,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2001,168.35570367698347,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2002,167.06195345703736,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2003,167.39856630651823,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2004,166.65003783962783,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2005,165.86504879392697,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2006,164.96901174905,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2007,164.82227139096278,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2008,169.05160599664603,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2009,170.13584851040474,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2010,171.53053012835898,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2011,171.27319342953336,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2012,172.58826230982504,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2013,170.87724300486036,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2014,170.15050203791913,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2015,169.91234080758323,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2016,170.17477823001187,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2017,168.70041935123803,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2018,169.32634973817915,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2019,169.228455548386,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2020,164.38451417390746,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2021,163.31818481246387,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2022,161.7982581856722,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2023,159.9600073534772,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2024,157.83449438670254,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2025,155.4381465618046,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2026,153.3133801889369,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2027,150.42627646545546,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2028,147.3821730845172,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2029,144.22502585246713,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2030,141.02477868684582,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2031,137.786126149223,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2032,134.52973049825772,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2033,131.25857837014016,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2034,127.99192848257626,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2035,124.7519111063111,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2036,121.67958630097523,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2037,118.32216730168166,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2038,115.07334004753274,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2039,111.98001447299514,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2040,109.05901473709305,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2041,106.37971408225036,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2042,103.88972406444074,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2043,101.58314452706793,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2044,99.44861633098961,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2045,97.48213938002198,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2046,95.70619725346636,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2047,94.04775014253245,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2048,92.56116085003761,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2049,91.20062801931606,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2050,89.95965659128605,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2051,88.80829292292174,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2052,87.76986466079518,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2053,86.8344351206317,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2054,85.99074676835484,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2055,85.23101395445141,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2056,84.49779830313095,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2057,83.82483263163672,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2058,83.20000410460868,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2059,82.61712071493336,ZERO-B,KKW50,PJ
Summe (MIV & ÖV),2060,82.0720281154192,ZERO-B,KKW50,PJ
Motorisierter Individualverkehr (MIV),2000,150.9003544887891,ZERO-C,KKW50,PJ
Motorisierter Individualverkehr (MIV),2001,155.21205627216295,ZERO-C,KKW50,PJ
Motorisierter Individualverkehr (MIV),2002,153.84229644830233,ZERO-C,KKW50,PJ
Motorisierter Individualverkehr (MIV),2003,153.88462671504158,ZERO-C,KKW50,PJ
Motorisierter Individualverkehr (MIV),2004,153.72308199870736,ZERO-C,KKW50,PJ
